-1.1618665	-0.469026
3.586051599	-1.116071
4.197706951	2.6617928
5.173148921	5.554274
-0.867110354	-0.05761
3.66252836	3.1571256
5.572747382	6.2273831
1.290828403	5.3515881
5.488921119	-1.780017
1.876215857	4.8714942
-1.827684948	0.2673253
4.946932238	2.2215372
6.220099465	3.5570827
5.467112873	6.6365021
4.914963366	-1.030427
4.066616101	7.5541293
4.953406078	2.4302958
4.935674952	-1.355111
4.745772416	-1.235455
5.05518134	0.3536663
4.14549853	2.6976003
5.773769456	3.4823977
4.701418876	-0.965339
3.940348779	2.9201826
6.435600367	7.0179103
4.622207731	-1.275626
4.558599643	-1.032417
-1.407899012	-0.629707
4.420624261	3.8243054
-0.324716367	0.1390286
-0.452444044	-0.381462
4.362452197	-1.095776
-1.043489885	-0.15604
1.000087757	4.5384701
-0.563887757	-0.217573
4.948796447	0.1122458
5.474148191	3.4607565
1.078053124	4.5975241
-0.523051909	0.7489489
4.464134817	0.0904599
5.928914468	6.4031379
4.004083375	-1.201923
6.109278145	6.6348767
4.269156862	3.4022125
-0.698703812	-0.288983
5.116396529	-0.835385
-1.333828093	0.1388349
5.332982464	6.1305449
1.301461071	4.0262886
-1.2376895	0.5649858
1.177449296	4.9982609
5.794346912	-1.147726
4.090408701	2.5463272
-0.482510893	-0.571274
5.261130358	7.0747982
4.543711104	0.367597
1.508361355	4.9902341
4.49852193	-1.020612
4.701768602	-0.134906
-1.01069269	0.2302245
1.743803944	4.2489145
5.86422128	6.4446826
-1.103680816	-0.441692
4.879919162	3.1915812
5.252153253	5.3700843
1.890420802	3.8652327
4.855775477	2.0437123
-0.735021325	0.7889522
4.65447907	6.3901273
4.268880587	3.7932339
-1.341497215	0.7171015
1.793065281	4.8055789
4.268637684	-1.179224
5.575898712	2.4660563
4.636776587	3.1431747
5.623644716	4.1934311
6.235362901	6.563333
3.39715022	-0.525059
4.986609122	0.0769997
5.243375575	6.9417578
-0.422133796	-0.77748
5.116868904	3.6680762
4.886010466	6.1115515
4.78341037	3.2530683
0.921897306	3.5120831
5.762204489	2.5667604
5.126000486	-0.088618
0.798697075	4.5208461
1.711000368	4.6720383
-0.835754826	-0.593926
-1.814905764	0.0162619
4.458472644	2.950217
4.457189374	-1.170881
0.253533994	4.5722269
1.486431892	4.6346467
5.004400059	5.2632597
1.18460905	4.1592616
4.275924931	4.1678874
5.785822287	7.4737003
-2.181752582	-0.957577
4.572051157	1.8280859
4.76838077	-1.400012
4.898824281	-0.743548
1.184677528	4.8646541
4.519232408	3.6491812
-0.463510372	-0.62337
-1.226495577	-0.203316
-0.989674146	0.4324808
5.024666234	5.7384241
4.714610019	3.2976015
4.974221482	3.1324472
-1.866272828	0.1525669
0.970043476	3.3723551
4.950906236	6.5745778
4.842819517	2.9905376
1.929697975	4.2873391
5.62708269	6.2246331
6.559754293	6.9545906
6.28276055	7.4262587
2.130162528	4.5373281
-1.557872321	0.0892307
3.90586283	2.4707893
4.588471349	-0.697272
-2.176454574	-0.483241
1.091193642	4.5523014
5.139820008	2.7426055
-1.19736695	-0.049193
-1.696833222	-0.072311
-1.042131101	-0.531779
5.712455626	6.1718552
4.632830171	-0.792674
5.102860161	-1.370972
-1.092636564	-0.425543
0.504416861	5.0286601
1.183814076	4.9407303
-1.144196827	-0.413051
4.352568156	2.1304112
-0.902918791	-0.919988
-0.761109713	0.8375174
0.517901536	3.8275727
5.292402535	3.4016623
-0.811621792	-0.322629
-0.112462084	-0.001517
5.369976537	6.3669505
-1.219834125	-0.114224
-1.057386239	-0.404988
-0.0128406106	4.7756138
5.371635294	5.8937786
3.91926351	2.9713166
5.612080516	7.1328568
5.606307542	7.1732976
4.759808226	2.7829691
4.034116103	-0.10221
5.142491481	-0.825741
5.975057587	3.101298
-0.776799763	-0.487993
6.050616017	7.3148512
0.989089324	3.6949293
4.994686207	3.7868254
5.847222195	6.6876743
5.124157695	6.3145053
1.051939361	4.2384265
1.125112642	4.5897459
4.631815554	2.5482353
-0.992165042	0.74753
4.995250908	3.4060006
4.196687973	6.2927704
5.049903019	2.8695492
5.781522291	7.3211255
0.945354101	4.3164564
-1.509583573	-0.304502
1.712171534	3.9805158
1.122676574	3.7487836
0.763225497	4.179685
4.950300702	2.5524496
-0.332114571	0.5184318
0.658953791	4.4442815
-0.989755053	-0.168384
5.214348197	3.038891
5.940813043	6.6432813
0.914740675	4.1343364
4.838907294	7.5470927
4.200457432	2.6351494
4.79912698	-0.550726
-0.396140338	-0.505925
4.792654264	3.1044373
4.945630408	3.5952512
-1.306141945	-0.746862
-0.827486995	0.7171133
4.343064128	-1.169516
0.278530239	0.3888333
4.707969153	5.9706038
5.551835122	5.95458
0.82058364	4.5416173
-1.406131006	0.2753837
-1.688102379	0.2330925
-1.69736059	0.9005426
1.61259315	4.5348255
5.217923189	3.0463412
4.551048971	-0.544459
6.299577917	6.3739011
5.875144676	2.8707653
-1.236081329	0.5577272
5.060470992	-1.331929
4.93629013	3.1087955
5.856068849	6.637924
5.277382774	-0.945267
0.0563706054	3.2479145
1.217549016	4.2383482
0.355182086	4.3247188
0.545813499	3.6871164
4.461871991	-0.705556
-0.585019512	-0.094793
5.182915347	7.2137728
2.007826737	5.2943352
4.541775531	6.259546
5.460826369	5.9270046
3.802812752	-2.049231
4.993741046	6.843092
4.998290852	0.1816562
6.216087143	6.7849225
4.250435887	2.768211
0.622234646	5.0155805
4.098202983	-1.816489
4.101384519	-0.281723
4.804977439	-0.646653
5.41351409	6.5128856
4.399665177	7.0691392
5.771545885	6.5895441
5.118284457	-0.578655
5.079077787	2.7921714
4.256400774	-0.140157
4.424984375	0.124529
-1.430123546	-0.384342
-0.628861182	0.3424705
5.406939786	6.8019826
1.952412503	4.1079412
-1.406713313	0.4325259
0.839773156	4.131916
-0.86487125	-0.800017
4.247919683	3.0149611
3.945820731	3.0775956
1.86054574	3.8297308
1.660921739	4.4676872
4.925885198	-0.946824
5.142832354	3.4447542
5.713235677	-1.119376
5.517363339	-1.447015
4.990994196	-1.003725
6.66918499	6.2291626
4.789002264	-2.128485
4.504606951	-1.539037
5.854124294	2.1937007
4.707625586	6.6184888
3.920579027	-0.447487
4.921108204	-0.786514
5.114779227	6.6541023
0.540394281	4.212463
5.026457419	-1.082856
1.088077286	4.1772116
4.95531084	3.5890981
0.97974032	3.4944392
-2.134753044	0.5552262
4.71324887	-0.376909
3.498140696	0.2615689
1.554068462	4.3136388
5.580682086	6.0093747
5.24335815	2.8454199
1.091495518	4.2642929
0.86656118	4.2844467
6.571746844	6.980481
4.697555327	-0.77004
-0.798856187	-0.658314
3.854689067	3.8649609
6.048198535	2.9739667
-0.455414448	-0.27295
4.558204738	3.8745688
1.068174623	4.9045503
-1.328549303	-0.355105
0.239660429	4.0122587
0.465105676	4.5436379
-1.206789711	0.1837868
1.151653268	4.3396265
0.759493275	4.3600228
5.640791311	6.5300641
6.735153703	7.3307114
4.58325335	-0.877197
0.883981713	4.6664436
4.282005904	-0.548433
-0.711700775	0.4525493
2.043357436	3.8525589
5.496830994	2.8207075
-0.50145642	-0.288512
-1.740819842	-0.672358
4.539813226	-1.097632
5.318669837	6.5919687
-1.390000541	-0.520063
0.0666756665	0.0433856
5.270910334	-1.604907
0.707712624	3.504168
4.05212483	6.9059115
1.341390149	3.7560591
0.0271196534	5.1273658
5.077990067	-1.017924
1.037835426	3.8838369
-2.243545445	0.0930675
-0.832765113	-0.784332
4.4506474	2.5411676
6.04980191	6.3569219
4.503163808	-0.316178
4.526548987	3.3567813
1.900032086	4.108579
5.743498707	5.7486278
6.068797372	-0.098425
1.056622538	3.6027164
4.387944843	3.3873528
5.300295011	6.1147707
-1.148170958	0.9540187
4.896887835	3.3061957
5.56337364	5.8486256
-1.116370991	0.1645906
-1.125833761	-1.032375
0.61446531	4.9766889
5.948342081	5.9138436
4.40233154	3.3639121
6.210420188	6.1041701
-1.222865957	0.2422727
5.011312267	2.8466128
5.594134591	5.4975371
5.506358983	-1.220022
4.372883408	-0.852126
5.700984773	3.4424502
5.312514905	2.8072569
4.745958952	-1.299647
-0.643828394	-0.436976
5.805975899	3.23929
-0.901610234	-0.123119
5.114300779	7.2473904
3.933230078	-1.204997
0.931905806	4.8712168
1.077898308	4.5556619
-0.298746248	-0.083725
1.311377308	3.7872357
4.883059166	3.0320199
4.348803524	0.3407571
5.470845781	0.3269967
-0.633769223	-0.573349
5.870500106	3.1501478
4.158885999	3.0105192
0.592569499	4.2833099
1.227159081	3.9597538
5.749551453	6.2724606
1.471188869	4.213071
5.329656727	6.7756186
5.532046182	2.2436256
0.669196644	5.3377164
3.743315148	2.866039
4.037892964	-0.356641
6.026344235	2.8803753
5.741181094	6.7198739
-0.653152838	-0.089478
1.797585179	4.0734782
5.560177449	2.9760781
1.669436104	4.2892402
-2.161357328	-0.886022
-0.813476194	-0.4291
5.30237836	3.7098082
3.923766263	-0.037666
4.808424978	-1.168453
4.873555045	3.7684314
-0.373962191	0.261387
4.314383865	2.7251171
-0.927020325	-0.142114
1.494681388	4.1759122
0.543719018	4.6194112
5.2542128	7.5305963
-0.341850029	-0.281833
-0.569096612	-0.158326
5.773740656	2.9065525
5.009257061	5.4877815
5.790161917	7.6708674
5.310091708	3.4246122
3.260658795	-1.662552
3.984369753	2.8854409
4.61900412	-0.724798
-0.0281109212	-0.517403
4.459539188	3.8643904
-1.011350623	0.63158
5.784286102	7.1837824
6.192655953	3.1346353
-2.127227462	-0.385171
4.81780804	6.7488881
1.222014115	4.9791587
3.914250644	0.1439076
0.740838098	4.7128103
-0.159679135	-0.275909
0.536188791	4.429344
1.244498826	3.4698543
6.179256883	6.1644591
5.555659668	3.8453445
4.189317873	3.4622893
4.456782288	3.7632877
-0.0529350289	0.6470914
4.358531063	3.5355603
1.073369026	4.6533021
4.362055802	2.1108524
5.049947732	6.5151327
4.854414916	0.1979248
4.391921926	6.3455796
4.266677591	2.3085302
4.021702528	-0.946323
3.880677995	-1.698987
-1.260481007	-0.281999
-1.109341438	-0.588216
-0.0362663997	0.2147851
1.032536802	3.9686407
-1.247341274	0.4051979
5.459221678	-1.86255
-1.826359502	0.4611671
0.460688502	4.1539886
4.889210102	-0.429196
4.682627028	-0.736266
6.064007613	6.2846973
-0.701732931	-0.078116
5.655442955	7.2545219
-0.783618307	0.0716496
4.13892433	3.9330843
1.781364989	4.8816878
2.289543343	4.4503324
4.990256596	7.2395481
-1.212966985	-0.010382
-0.351582855	-0.433311
4.829434427	4.0306862
5.060498928	3.4473571
4.735875221	2.8062873
4.175730383	3.4593466
5.574497636	1.8934371
-1.620013683	0.4754818
4.538845301	7.3839716
3.804007962	3.8895362
3.84509602	-1.060898
4.379873323	-1.387994
1.013752998	4.1654827
-1.405386404	-0.102407
4.558257604	3.1910995
5.346049233	-1.280886
4.204981726	3.0970273
4.163455535	4.2875691
4.858815964	6.8846344
4.893783163	6.784761
4.088718677	-0.789979
3.664092638	-0.479441
1.320505741	3.528533
1.662243737	3.9288758
4.10870288	-1.11331
4.845282594	-1.403721
4.50400056	5.73921
5.121617732	0.0406965
4.395635836	2.5991494
1.789339989	4.3266785
4.96634741	2.8375531
0.525802414	5.3232159
4.259331684	3.2586183
4.496395024	2.0662826
-1.705636606	0.851956
5.904560413	6.5795181
4.17663272	2.732195
4.989381064	2.6974457
